STARTING PORTFOLIO BACKTEST - Initial Capital: Rs. 500000.0
--------------------------------------------------
[2020-07-15] BUY  ALKEM      | Qty:   19 | Cost: Rs. 48188.75
[2020-07-15] SELL APLLTD     | Reason: TRAILING STOP        | PnL: Rs.   784.40
[2020-07-15] BUY  ASTERDM    | Qty:  379 | Cost: Rs. 49895.35
[2020-07-15] SELL BALAMINES  | Reason: HARD STOP (1%)       | PnL: Rs.  -995.40
[2020-07-15] BUY  BERGEPAINT | Qty:  117 | Cost: Rs. 49765.95
[2020-07-15] SELL BHARTIARTL | Reason: HARD STOP (1%)       | PnL: Rs. -2175.80
[2020-07-15] SELL BIOCON     | Reason: TRAILING STOP        | PnL: Rs.  1260.00
[2020-07-15] SELL CAPLIPOINT | Reason: TRAILING STOP        | PnL: Rs.  -214.40
[2020-07-16] SELL ASTERDM    | Reason: HARD STOP (1%)       | PnL: Rs. -1345.45
[2020-07-16] SELL BERGEPAINT | Reason: TRAILING STOP        | PnL: Rs.  -292.50
[2020-07-16] BUY  BPCL       | Qty:  134 | Cost: Rs. 49968.60
[2020-07-16] BUY  BSOFT      | Qty:  451 | Cost: Rs. 49970.80
[2020-07-17] BUY  ACE        | Qty:  809 | Cost: Rs. 49996.20
[2020-07-17] SELL ALKEM      | Reason: HARD STOP (1%)       | PnL: Rs.  -736.25
[2020-07-17] BUY  ASIANPAINT | Qty:   29 | Cost: Rs. 49819.10
[2020-07-17] BUY  ASTRAL     | Qty:   91 | Cost: Rs. 49863.45
[2020-07-17] BUY  ASTRAZEN   | Qty:   14 | Cost: Rs. 47233.20
[2020-07-17] BUY  ATUL       | Qty:   10 | Cost: Rs. 46309.00
[2020-07-17] BUY  BEML       | Qty:   76 | Cost: Rs. 49369.60
[2020-07-17] SELL BSOFT      | Reason: HARD STOP (1%)       | PnL: Rs.  -992.20
[2020-07-20] BUY  ABCAPITAL  | Qty:  809 | Cost: Rs. 49996.20
[2020-07-20] SELL ACE        | Reason: HARD STOP (1%)       | PnL: Rs. -1375.30
[2020-07-20] BUY  ADANIENT   | Qty:  311 | Cost: Rs. 49977.70
[2020-07-20] BUY  APLAPOLLO  | Qty:  270 | Cost: Rs. 49828.50
[2020-07-20] SELL ASTRAL     | Reason: TRAILING STOP        | PnL: Rs.   -59.15
[2020-07-20] SELL ASTRAZEN   | Reason: TRAILING STOP        | PnL: Rs.   -87.50
[2020-07-20] BUY  BAYERCROP  | Qty:    8 | Cost: Rs. 46782.80
[2020-07-20] SELL BEML       | Reason: TRAILING STOP        | PnL: Rs.  -414.20
[2020-07-20] BUY  BLS        | Qty: 2985 | Cost: Rs. 49998.75
[2020-07-20] BUY  BLUEDART   | Qty:   24 | Cost: Rs. 48778.80
[2020-07-20] SELL BPCL       | Reason: TRAILING STOP        | PnL: Rs.  5815.60
[2020-07-20] BUY  BRITANNIA  | Qty:   12 | Cost: Rs. 47791.80
[2020-07-20] BUY  BSE        | Qty:  288 | Cost: Rs. 49881.60
[2020-07-20] BUY  CANFINHOME | Qty:  134 | Cost: Rs. 49747.50
[2020-07-20] BUY  CCL        | Qty:  199 | Cost: Rs. 49939.05
[2020-07-20] BUY  CDSL       | Qty:  158 | Cost: Rs. 49730.50
[2020-07-21] SELL 3MINDIA    | Reason: TRAILING STOP        | PnL: Rs.  2809.10
[2020-07-21] SELL ABCAPITAL  | Reason: HARD STOP (1%)       | PnL: Rs. -1092.15
[2020-07-21] BUY  ACC        | Qty:   36 | Cost: Rs. 49653.00
[2020-07-21] BUY  AFFLE      | Qty:  140 | Cost: Rs. 49875.00
[2020-07-21] BUY  AIAENG     | Qty:   28 | Cost: Rs. 48938.40
[2020-07-21] BUY  ALLCARGO   | Qty: 2079 | Cost: Rs. 49999.95
[2020-07-21] BUY  AMBER      | Qty:   32 | Cost: Rs. 49180.80
[2020-07-21] BUY  AMBUJACEM  | Qty:  243 | Cost: Rs. 49802.85
[2020-07-21] SELL APLAPOLLO  | Reason: HARD STOP (1%)       | PnL: Rs. -1066.50
[2020-07-21] BUY  ARE_M      | Qty:   70 | Cost: Rs. 49297.50
[2020-07-21] BUY  ASAHIINDIA | Qty:  277 | Cost: Rs. 49887.70
[2020-07-21] SELL ASIANPAINT | Reason: TRAILING STOP        | PnL: Rs.   184.15
[2020-07-21] SELL ATUL       | Reason: TRAILING STOP        | PnL: Rs.   624.00
[2020-07-21] BUY  AUBANK     | Qty:  138 | Cost: Rs. 49742.10
[2020-07-21] BUY  BAJAJFINSV | Qty:   78 | Cost: Rs. 49799.10
[2020-07-21] SELL BAYERCROP  | Reason: HARD STOP (1%)       | PnL: Rs.  -752.00
[2020-07-21] BUY  BRIGADE    | Qty:  346 | Cost: Rs. 49858.60
[2020-07-21] SELL BRITANNIA  | Reason: HARD STOP (1%)       | PnL: Rs. -1227.00
[2020-07-21] SELL BSE        | Reason: TRAILING STOP        | PnL: Rs.   -57.60
[2020-07-21] SELL CANFINHOME | Reason: TRAILING STOP        | PnL: Rs.  -167.50
[2020-07-21] BUY  CENTRALBK  | Qty: 2724 | Cost: Rs. 49985.40
[2020-07-21] BUY  CERA       | Qty:   22 | Cost: Rs. 49625.40
[2020-07-22] BUY  360ONE     | Qty:  202 | Cost: Rs. 49782.90
[2020-07-22] SELL ACC        | Reason: TRAILING STOP        | PnL: Rs.  -250.20
[2020-07-22] SELL AFFLE      | Reason: HARD STOP (1%)       | PnL: Rs.  -539.00
[2020-07-22] SELL AIAENG     | Reason: HARD STOP (1%)       | PnL: Rs. -1766.80
[2020-07-22] SELL ALLCARGO   | Reason: HARD STOP (1%)       | PnL: Rs. -1559.25
[2020-07-22] SELL AMBER      | Reason: HARD STOP (1%)       | PnL: Rs. -1004.80
[2020-07-22] SELL AMBUJACEM  | Reason: HARD STOP (1%)       | PnL: Rs.  -984.15
[2020-07-22] BUY  APLLTD     | Qty:   49 | Cost: Rs. 49007.35
[2020-07-22] SELL ARE_M      | Reason: TRAILING STOP        | PnL: Rs.  -416.50
[2020-07-22] SELL ASAHIINDIA | Reason: HARD STOP (1%)       | PnL: Rs. -1758.95
[2020-07-22] BUY  AXISBANK   | Qty:  104 | Cost: Rs. 49810.80
[2020-07-22] BUY  BAJAJ-AUTO | Qty:   16 | Cost: Rs. 47766.40
[2020-07-22] SELL BAJAJFINSV | Reason: TRAILING STOP        | PnL: Rs.  -288.60
[2020-07-22] BUY  BALKRISIND | Qty:   39 | Cost: Rs. 49042.50
[2020-07-22] BUY  BALRAMCHIN | Qty:  388 | Cost: Rs. 49896.80
[2020-07-22] BUY  BIOCON     | Qty:  116 | Cost: Rs. 49961.20
[2020-07-22] SELL BRIGADE    | Reason: HARD STOP (1%)       | PnL: Rs.  -674.70
[2020-07-22] BUY  CANBK      | Qty: 2910 | Cost: Rs. 49993.80
[2020-07-22] SELL CCL        | Reason: TRAILING STOP        | PnL: Rs.  -417.90
[2020-07-22] SELL CDSL       | Reason: TRAILING STOP        | PnL: Rs.  -426.60
[2020-07-22] SELL CENTRALBK  | Reason: HARD STOP (1%)       | PnL: Rs. -1225.80
[2020-07-23] BUY  AARTIIND   | Qty:  108 | Cost: Rs. 49771.80
[2020-07-23] BUY  AAVAS      | Qty:   37 | Cost: Rs. 49337.65
[2020-07-23] BUY  ABBOTINDIA | Qty:    3 | Cost: Rs. 46586.55
[2020-07-23] BUY  ABFRL      | Qty:  395 | Cost: Rs. 49947.75
[2020-07-23] BUY  AJANTPHARM | Qty:   49 | Cost: Rs. 49418.95
[2020-07-23] SELL APLLTD     | Reason: HARD STOP (1%)       | PnL: Rs. -1928.15
[2020-07-23] SELL AXISBANK   | Reason: HARD STOP (1%)       | PnL: Rs. -1882.40
[2020-07-23] SELL BALRAMCHIN | Reason: HARD STOP (1%)       | PnL: Rs.  -640.20
[2020-07-23] BUY  BEL        | Qty: 1464 | Cost: Rs. 49995.60
[2020-07-23] SELL BIOCON     | Reason: TRAILING STOP        | PnL: Rs.   -46.40
[2020-07-23] SELL BLUEDART   | Reason: TRAILING STOP        | PnL: Rs.  3302.40
[2020-07-23] BUY  CENTURYTEX | Qty:  162 | Cost: Rs. 49806.90
[2020-07-23] SELL CERA       | Reason: TRAILING STOP        | PnL: Rs.   129.80
[2020-07-24] SELL 360ONE     | Reason: TRAILING STOP        | PnL: Rs.   -40.40
[2020-07-24] SELL ABBOTINDIA | Reason: HARD STOP (1%)       | PnL: Rs. -1176.60
[2020-07-24] SELL ADANIENT   | Reason: TRAILING STOP        | PnL: Rs.  2503.55
[2020-07-24] BUY  APOLLOHOSP | Qty:   33 | Cost: Rs. 49897.65
[2020-07-24] SELL BAJAJ-AUTO | Reason: TRAILING STOP        | PnL: Rs.     1.60
[2020-07-24] SELL BALKRISIND | Reason: TRAILING STOP        | PnL: Rs.     3.90
[2020-07-24] SELL BEL        | Reason: TRAILING STOP        | PnL: Rs.  -146.40
[2020-07-24] SELL CANBK      | Reason: TRAILING STOP        | PnL: Rs.  -436.50
[2020-07-24] BUY  CAPLIPOINT | Qty:  125 | Cost: Rs. 49625.00
[2020-07-24] SELL CENTURYTEX | Reason: HARD STOP (1%)       | PnL: Rs. -1198.80
[2020-07-27] SELL AAVAS      | Reason: TRAILING STOP        | PnL: Rs.   334.85
[2020-07-27] SELL ABFRL      | Reason: HARD STOP (1%)       | PnL: Rs.  -572.75
[2020-07-27] SELL AJANTPHARM | Reason: HARD STOP (1%)       | PnL: Rs.  -955.50
[2020-07-27] BUY  APLAPOLLO  | Qty:  265 | Cost: Rs. 49859.75
[2020-07-27] SELL APOLLOHOSP | Reason: TRAILING STOP        | PnL: Rs.  -122.10
[2020-07-27] BUY  ASIANPAINT | Qty:   28 | Cost: Rs. 49788.20
[2020-07-27] BUY  ATUL       | Qty:    9 | Cost: Rs. 45461.70
[2020-07-27] SELL AUBANK     | Reason: TRAILING STOP        | PnL: Rs.  3663.90
[2020-07-27] BUY  BSOFT      | Qty:  461 | Cost: Rs. 49972.40
[2020-07-28] BUY  3MINDIA    | Qty:    2 | Cost: Rs. 43024.40
[2020-07-28] BUY  ALOKINDS   | Qty: 1661 | Cost: Rs. 49996.10
[2020-07-28] SELL APLAPOLLO  | Reason: HARD STOP (1%)       | PnL: Rs.  -622.75
[2020-07-28] SELL ASIANPAINT | Reason: HARD STOP (1%)       | PnL: Rs.  -518.00
[2020-07-28] BUY  ASTERDM    | Qty:  366 | Cost: Rs. 49885.80
[2020-07-28] BUY  BAJAJHLDNG | Qty:   18 | Cost: Rs. 48982.50
[2020-07-28] BUY  BIRLACORPN | Qty:   82 | Cost: Rs. 49683.80
[2020-07-28] SELL CAPLIPOINT | Reason: TRAILING STOP        | PnL: Rs.  -293.75
[2020-07-28] BUY  CENTURYPLY | Qty:  387 | Cost: Rs. 49961.70
[2020-07-29] SELL 3MINDIA    | Reason: TRAILING STOP        | PnL: Rs.   -21.10
[2020-07-29] SELL AARTIIND   | Reason: TRAILING STOP        | PnL: Rs.  2365.20
[2020-07-29] BUY  ADANIENSOL | Qty:  205 | Cost: Rs. 49938.00
[2020-07-29] BUY  ADANIPOWER | Qty: 1402 | Cost: Rs. 49981.30
[2020-07-29] SELL ASTERDM    | Reason: HARD STOP (1%)       | PnL: Rs. -1884.90
[2020-07-29] BUY  ATGL       | Qty:  320 | Cost: Rs. 49936.00
[2020-07-29] SELL ATUL       | Reason: TRAILING STOP        | PnL: Rs.   320.85
[2020-07-29] SELL BAJAJHLDNG | Reason: TRAILING STOP        | PnL: Rs.  -421.20
[2020-07-29] BUY  BDL        | Qty:  249 | Cost: Rs. 49986.75
[2020-07-29] BUY  BHEL       | Qty: 1300 | Cost: Rs. 49985.00
[2020-07-29] SELL BIRLACORPN | Reason: TRAILING STOP        | PnL: Rs.   -24.60
[2020-07-29] SELL BLS        | Reason: TRAILING STOP        | PnL: Rs. 14626.50
[2020-07-29] BUY  BLUESTARCO | Qty:  203 | Cost: Rs. 49897.40
[2020-07-29] SELL BSOFT      | Reason: TRAILING STOP        | PnL: Rs.  3849.35
[2020-07-29] BUY  CGCL       | Qty: 1150 | Cost: Rs. 49967.50
[2020-07-30] SELL ADANIPOWER | Reason: TRAILING STOP        | PnL: Rs.  -210.30
[2020-07-30] SELL ATGL       | Reason: HARD STOP (1%)       | PnL: Rs. -1248.00
[2020-07-30] SELL BDL        | Reason: HARD STOP (1%)       | PnL: Rs. -2228.55
[2020-07-30] SELL BHEL       | Reason: HARD STOP (1%)       | PnL: Rs. -2145.00
[2020-07-30] SELL BLUESTARCO | Reason: TRAILING STOP        | PnL: Rs.  -263.90
[2020-07-30] BUY  BRIGADE    | Qty:  351 | Cost: Rs. 49877.10
[2020-07-30] BUY  CEATLTD    | Qty:   58 | Cost: Rs. 49555.20
[2020-07-30] BUY  CENTRALBK  | Qty: 2702 | Cost: Rs. 49987.00
[2020-07-30] SELL CENTURYPLY | Reason: HARD STOP (1%)       | PnL: Rs.  -561.15
[2020-07-31] BUY  360ONE     | Qty:  186 | Cost: Rs. 49764.30
[2020-07-31] BUY  AAVAS      | Qty:   36 | Cost: Rs. 49336.20
[2020-07-31] BUY  ABB        | Qty:   55 | Cost: Rs. 49222.25
[2020-07-31] BUY  ABBOTINDIA | Qty:    3 | Cost: Rs. 46609.05
[2020-07-31] SELL ADANIENSOL | Reason: HARD STOP (1%)       | PnL: Rs. -1588.75
[2020-07-31] BUY  AJANTPHARM | Qty:   46 | Cost: Rs. 49962.90
[2020-07-31] BUY  ALKEM      | Qty:   18 | Cost: Rs. 47917.80
[2020-07-31] BUY  AMBER      | Qty:   33 | Cost: Rs. 48922.50
[2020-07-31] BUY  ASTRAL     | Qty:   91 | Cost: Rs. 49617.75
[2020-07-31] BUY  AUROPHARMA | Qty:   57 | Cost: Rs. 49852.20
[2020-07-31] BUY  BORORENEW  | Qty:  643 | Cost: Rs. 49993.25
[2020-07-31] SELL BRIGADE    | Reason: HARD STOP (1%)       | PnL: Rs.  -579.15
[2020-07-31] BUY  CANBK      | Qty: 2918 | Cost: Rs. 49985.34
[2020-07-31] SELL CENTRALBK  | Reason: HARD STOP (1%)       | PnL: Rs. -1486.10
[2020-08-03] SELL 360ONE     | Reason: HARD STOP (1%)       | PnL: Rs. -3143.40
[2020-08-03] SELL ABB        | Reason: HARD STOP (1%)       | PnL: Rs.  -734.25
[2020-08-03] BUY  AFFLE      | Qty:  141 | Cost: Rs. 49998.60
[2020-08-03] BUY  ALKYLAMINE | Qty:   54 | Cost: Rs. 49685.40
[2020-08-03] BUY  APLAPOLLO  | Qty:  264 | Cost: Rs. 49830.00
[2020-08-03] BUY  ARE_M      | Qty:   70 | Cost: Rs. 49812.00
[2020-08-03] BUY  ASAHIINDIA | Qty:  285 | Cost: Rs. 49832.25
[2020-08-03] SELL ASTRAL     | Reason: HARD STOP (1%)       | PnL: Rs. -1110.20
[2020-08-03] BUY  ASTRAZEN   | Qty:   14 | Cost: Rs. 47465.60
[2020-08-03] SELL AUROPHARMA | Reason: TRAILING STOP        | PnL: Rs.  -444.60
[2020-08-03] BUY  AVANTIFEED | Qty:  108 | Cost: Rs. 49820.40
[2020-08-03] BUY  BALAMINES  | Qty:   80 | Cost: Rs. 49524.00
[2020-08-03] BUY  BANKINDIA  | Qty: 1038 | Cost: Rs. 49979.70
[2020-08-03] SELL BORORENEW  | Reason: HARD STOP (1%)       | PnL: Rs. -2411.25
[2020-08-03] BUY  CAPLIPOINT | Qty:  106 | Cost: Rs. 49687.50
[2020-08-03] SELL CEATLTD    | Reason: TRAILING STOP        | PnL: Rs.   800.40
[2020-08-03] SELL CGCL       | Reason: TRAILING STOP        | PnL: Rs.  3910.00
[2020-08-04] BUY  AARTIIND   | Qty:   95 | Cost: Rs. 49632.75
[2020-08-04] SELL AAVAS      | Reason: TRAILING STOP        | PnL: Rs.  -187.20
[2020-08-04] BUY  ABCAPITAL  | Qty:  854 | Cost: Rs. 49959.00
[2020-08-04] BUY  ALLCARGO   | Qty: 2066 | Cost: Rs. 49997.20
[2020-08-04] SELL BALAMINES  | Reason: HARD STOP (1%)       | PnL: Rs.  -596.00
[2020-08-04] BUY  BBTC       | Qty:   37 | Cost: Rs. 48984.30
[2020-08-05] SELL AARTIIND   | Reason: HARD STOP (1%)       | PnL: Rs.  -988.00
[2020-08-05] SELL ABBOTINDIA | Reason: TRAILING STOP        | PnL: Rs.  2132.55
[2020-08-05] SELL ABCAPITAL  | Reason: TRAILING STOP        | PnL: Rs.  -128.10
[2020-08-05] BUY  ADANIPORTS | Qty:  152 | Cost: Rs. 49719.20
[2020-08-05] SELL ALKEM      | Reason: TRAILING STOP        | PnL: Rs.  3336.30
[2020-08-05] BUY  APOLLOTYRE | Qty:  431 | Cost: Rs. 49952.90
[2020-08-05] SELL ASAHIINDIA | Reason: HARD STOP (1%)       | PnL: Rs.  -897.75
[2020-08-05] SELL ASTRAZEN   | Reason: HARD STOP (1%)       | PnL: Rs.  -621.60
[2020-08-05] SELL AVANTIFEED | Reason: TRAILING STOP        | PnL: Rs.  1846.80
[2020-08-05] SELL BANKINDIA  | Reason: TRAILING STOP        | PnL: Rs.   155.70
[2020-08-05] BUY  BATAINDIA  | Qty:   37 | Cost: Rs. 48773.40
[2020-08-05] BUY  BHARATFORG | Qty:  124 | Cost: Rs. 49730.20
[2020-08-05] SELL CANBK      | Reason: TRAILING STOP        | PnL: Rs.   875.40
[2020-08-05] BUY  CASTROLIND | Qty:  428 | Cost: Rs. 49926.20
[2020-08-05] BUY  CCL        | Qty:  199 | Cost: Rs. 49949.00
[2020-08-05] BUY  CDSL       | Qty:  141 | Cost: Rs. 49949.25
[2020-08-05] BUY  CENTURYPLY | Qty:  380 | Cost: Rs. 49970.00
[2020-08-05] BUY  CESC       | Qty:  879 | Cost: Rs. 49971.15
[2020-08-06] SELL ADANIPORTS | Reason: HARD STOP (1%)       | PnL: Rs.  -501.60
[2020-08-06] BUY  AIAENG     | Qty:   29 | Cost: Rs. 49636.40
[2020-08-06] SELL AJANTPHARM | Reason: TRAILING STOP        | PnL: Rs.  1428.30
[2020-08-06] SELL ALKYLAMINE | Reason: TRAILING STOP        | PnL: Rs.  2511.00
[2020-08-06] SELL ALLCARGO   | Reason: TRAILING STOP        | PnL: Rs.  -206.60
[2020-08-06] SELL AMBER      | Reason: TRAILING STOP        | PnL: Rs.  6958.05
[2020-08-06] BUY  APARINDS   | Qty:  164 | Cost: Rs. 49733.00
[2020-08-06] BUY  APLLTD     | Qty:   46 | Cost: Rs. 49758.20
[2020-08-06] SELL APOLLOTYRE | Reason: TRAILING STOP        | PnL: Rs.  -172.40
[2020-08-06] BUY  BALRAMCHIN | Qty:  392 | Cost: Rs. 49960.40
[2020-08-06] SELL BATAINDIA  | Reason: HARD STOP (1%)       | PnL: Rs. -1998.00
[2020-08-06] BUY  BAYERCROP  | Qty:    8 | Cost: Rs. 45059.60
[2020-08-06] BUY  BLUESTARCO | Qty:  197 | Cost: Rs. 49870.55
[2020-08-06] BUY  BSOFT      | Qty:  348 | Cost: Rs. 49920.60
[2020-08-06] SELL CCL        | Reason: TRAILING STOP        | PnL: Rs.  -308.45
[2020-08-06] SELL CDSL       | Reason: TRAILING STOP        | PnL: Rs.  -415.95
[2020-08-06] BUY  CERA       | Qty:   22 | Cost: Rs. 49410.90
[2020-08-07] BUY  3MINDIA    | Qty:    2 | Cost: Rs. 42957.30
[2020-08-07] SELL AIAENG     | Reason: HARD STOP (1%)       | PnL: Rs. -1313.70
[2020-08-07] SELL ALOKINDS   | Reason: TRAILING STOP        | PnL: Rs. 16610.00
[2020-08-07] SELL APLLTD     | Reason: HARD STOP (1%)       | PnL: Rs. -1405.30
[2020-08-07] SELL ARE_M      | Reason: TRAILING STOP        | PnL: Rs.   458.50
[2020-08-07] BUY  ASIANPAINT | Qty:   27 | Cost: Rs. 48768.75
[2020-08-07] BUY  ATGL       | Qty:  308 | Cost: Rs. 49911.40
[2020-08-07] BUY  AUROPHARMA | Qty:   55 | Cost: Rs. 49854.75
[2020-08-07] BUY  BAJFINANCE | Qty:   14 | Cost: Rs. 48500.20
[2020-08-07] BUY  BANKBARODA | Qty: 1034 | Cost: Rs. 49993.90
[2020-08-07] SELL BLUESTARCO | Reason: HARD STOP (1%)       | PnL: Rs.  -797.85
[2020-08-07] BUY  BOSCHLTD   | Qty:    3 | Cost: Rs. 40972.95
[2020-08-07] SELL BSOFT      | Reason: TRAILING STOP        | PnL: Rs.  -208.80
[2020-08-07] SELL CAPLIPOINT | Reason: TRAILING STOP        | PnL: Rs. 12380.80
[2020-08-07] BUY  CEATLTD    | Qty:   56 | Cost: Rs. 49884.80
[2020-08-07] BUY  CENTURYTEX | Qty:  154 | Cost: Rs. 49849.80
[2020-08-10] SELL APARINDS   | Reason: TRAILING STOP        | PnL: Rs.  -360.80
[2020-08-10] SELL APLAPOLLO  | Reason: TRAILING STOP        | PnL: Rs.  6164.40
[2020-08-10] SELL ASIANPAINT | Reason: HARD STOP (1%)       | PnL: Rs.  -645.30
[2020-08-10] BUY  ASTERDM    | Qty:  376 | Cost: Rs. 49914.00
[2020-08-10] BUY  ATUL       | Qty:    9 | Cost: Rs. 48128.40
[2020-08-10] SELL BAJFINANCE | Reason: TRAILING STOP        | PnL: Rs.  -298.90
[2020-08-10] BUY  BALAMINES  | Qty:   76 | Cost: Rs. 49753.40
[2020-08-10] SELL BAYERCROP  | Reason: TRAILING STOP        | PnL: Rs.  3272.00
[2020-08-10] BUY  BDL        | Qty:  228 | Cost: Rs. 49863.60
[2020-08-10] BUY  BEL        | Qty: 1385 | Cost: Rs. 49998.50
[2020-08-10] SELL BOSCHLTD   | Reason: TRAILING STOP        | PnL: Rs.  -196.95
[2020-08-10] BUY  BRIGADE    | Qty:  337 | Cost: Rs. 49943.40
[2020-08-10] SELL CENTURYTEX | Reason: TRAILING STOP        | PnL: Rs.  -107.80
[2020-08-10] SELL CESC       | Reason: TRAILING STOP        | PnL: Rs.    43.95
[2020-08-11] BUY  360ONE     | Qty:  186 | Cost: Rs. 49959.60
[2020-08-11] SELL 3MINDIA    | Reason: TRAILING STOP        | PnL: Rs.   547.00
[2020-08-11] BUY  AMBUJACEM  | Qty:  224 | Cost: Rs. 49896.00
[2020-08-11] BUY  ASTRAL     | Qty:   81 | Cost: Rs. 49908.15
[2020-08-11] SELL ATGL       | Reason: HARD STOP (1%)       | PnL: Rs.  -985.60
[2020-08-11] SELL ATUL       | Reason: HARD STOP (1%)       | PnL: Rs.  -742.95
[2020-08-11] SELL AUROPHARMA | Reason: TRAILING STOP        | PnL: Rs.  2109.25
[2020-08-11] SELL BANKBARODA | Reason: HARD STOP (1%)       | PnL: Rs. -1292.50
[2020-08-11] SELL BBTC       | Reason: TRAILING STOP        | PnL: Rs.  5568.50
[2020-08-11] SELL BDL        | Reason: HARD STOP (1%)       | PnL: Rs. -1390.80
[2020-08-11] SELL BEL        | Reason: HARD STOP (1%)       | PnL: Rs. -1108.00
[2020-08-11] SELL BHARATFORG | Reason: TRAILING STOP        | PnL: Rs.  1550.00
[2020-08-11] BUY  BLS        | Qty: 2004 | Cost: Rs. 49999.80
[2020-08-11] SELL BRIGADE    | Reason: HARD STOP (1%)       | PnL: Rs.  -758.25
[2020-08-11] BUY  BSE        | Qty:  297 | Cost: Rs. 49896.00
[2020-08-11] BUY  CARBORUNIV | Qty:  198 | Cost: Rs. 49886.10
[2020-08-11] SELL CASTROLIND | Reason: TRAILING STOP        | PnL: Rs.  1904.60
[2020-08-11] SELL CEATLTD    | Reason: TRAILING STOP        | PnL: Rs.    92.40
[2020-08-11] BUY  CENTRALBK  | Qty: 2754 | Cost: Rs. 49985.10
[2020-08-12] SELL 360ONE     | Reason: TRAILING STOP        | PnL: Rs.  -325.50
[2020-08-12] BUY  AAVAS      | Qty:   35 | Cost: Rs. 49679.00
[2020-08-12] BUY  ACE        | Qty:  825 | Cost: Rs. 49995.00
[2020-08-12] BUY  ADANIPORTS | Qty:  146 | Cost: Rs. 49815.20
[2020-08-12] SELL AFFLE      | Reason: TRAILING STOP        | PnL: Rs.  9616.20
[2020-08-12] SELL AMBUJACEM  | Reason: TRAILING STOP        | PnL: Rs.  -212.80
[2020-08-12] BUY  ASHOKLEY   | Qty: 1020 | Cost: Rs. 49980.00
[2020-08-12] SELL ASTRAL     | Reason: HARD STOP (1%)       | PnL: Rs.  -891.00
[2020-08-12] SELL BALAMINES  | Reason: TRAILING STOP        | PnL: Rs.  -254.60
[2020-08-12] BUY  BANKINDIA  | Qty: 1019 | Cost: Rs. 49981.95
[2020-08-12] SELL BSE        | Reason: TRAILING STOP        | PnL: Rs.  -222.75
[2020-08-12] BUY  CCL        | Qty:  194 | Cost: Rs. 49828.90
[2020-08-12] SELL CENTURYPLY | Reason: TRAILING STOP        | PnL: Rs.  -247.00
[2020-08-12] SELL CERA       | Reason: TRAILING STOP        | PnL: Rs.  2401.30
[2020-08-12] BUY  CGCL       | Qty: 1033 | Cost: Rs. 49997.20
[2020-08-13] SELL AAVAS      | Reason: TRAILING STOP        | PnL: Rs.  -285.25
[2020-08-13] BUY  ABFRL      | Qty:  385 | Cost: Rs. 49992.25
[2020-08-13] BUY  ALKYLAMINE | Qty:   44 | Cost: Rs. 49715.60
[2020-08-13] SELL ASTERDM    | Reason: TRAILING STOP        | PnL: Rs.   714.40
[2020-08-13] BUY  AVANTIFEED | Qty:   99 | Cost: Rs. 49678.20
[2020-08-13] SELL BALRAMCHIN | Reason: TRAILING STOP        | PnL: Rs.  5194.00
[2020-08-13] SELL BANKINDIA  | Reason: HARD STOP (1%)       | PnL: Rs.  -662.35
[2020-08-13] BUY  BEML       | Qty:   69 | Cost: Rs. 49290.15
[2020-08-13] BUY  BHEL       | Qty: 1283 | Cost: Rs. 49972.85
[2020-08-13] SELL CENTRALBK  | Reason: HARD STOP (1%)       | PnL: Rs.  -550.80
[2020-08-13] SELL CGCL       | Reason: HARD STOP (1%)       | PnL: Rs.  -723.10
[2020-08-14] BUY  ABB        | Qty:   52 | Cost: Rs. 49368.80
[2020-08-14] SELL ABFRL      | Reason: TRAILING STOP        | PnL: Rs.  -231.00
[2020-08-14] BUY  ADANIENT   | Qty:  254 | Cost: Rs. 49834.80
[2020-08-14] BUY  AMBER      | Qty:   28 | Cost: Rs. 48543.60
[2020-08-14] BUY  APARINDS   | Qty:  160 | Cost: Rs. 49696.00
[2020-08-14] BUY  APLAPOLLO  | Qty:  228 | Cost: Rs. 49852.20
[2020-08-14] SELL AVANTIFEED | Reason: HARD STOP (1%)       | PnL: Rs. -1777.05
[2020-08-14] BUY  AXISBANK   | Qty:  114 | Cost: Rs. 49686.90
[2020-08-14] SELL BEML       | Reason: HARD STOP (1%)       | PnL: Rs. -1035.00
[2020-08-14] SELL BHEL       | Reason: HARD STOP (1%)       | PnL: Rs. -2052.80
[2020-08-14] BUY  BLUESTARCO | Qty:  184 | Cost: Rs. 49790.40
[2020-08-14] SELL CARBORUNIV | Reason: TRAILING STOP        | PnL: Rs.   287.10
[2020-08-14] SELL CCL        | Reason: TRAILING STOP        | PnL: Rs.  -485.00
[2020-08-17] SELL ABB        | Reason: HARD STOP (1%)       | PnL: Rs. -1019.20
[2020-08-17] SELL APARINDS   | Reason: HARD STOP (1%)       | PnL: Rs.  -880.00
[2020-08-17] BUY  ATGL       | Qty:  310 | Cost: Rs. 49894.50
[2020-08-17] BUY  BAJAJ-AUTO | Qty:   16 | Cost: Rs. 49849.60
[2020-08-18] BUY  360ONE     | Qty:  174 | Cost: Rs. 49824.90
[2020-08-18] BUY  AJANTPHARM | Qty:   44 | Cost: Rs. 49357.00
[2020-08-18] SELL ALKYLAMINE | Reason: TRAILING STOP        | PnL: Rs.   712.80
[2020-08-18] BUY  ALLCARGO   | Qty: 1908 | Cost: Rs. 49989.60
